'PAINTID','COLORNAME','COLORSTYLE','COLORLIST',DATEINTRODUCED,DATEDISCONTINUED
1,'Neon Blue','Solid','BLUE','1993-12-12','0000-00-00'
2,'Arctic White','Solid','WHITE','1991-11-15','0000-00-00'
3,'Sea Green Fade','Two Color','GREEN','1994-03-15','0000-00-00'
4,'Black Speckle','Two Color','BLACK','1992-02-12','1997-03-15'
5,'Candy Stripe','Three Color','RED','1993-04-15','1997-03-15'
6,'Fire and Smoke','Two Color','RED','1995-01-02','0000-00-00'
7,'Mountain Green','Solid','GREEN','1994-12-20','0000-00-00'
8,'Purple Accent','Solid','PURPLE','1993-02-12','0000-00-00'
9,'Hazard Flame','Two Color','ORANGE','1995-01-18','0000-00-00'
10,'Morning Sun','Solid','YELLOW','1993-06-30','0000-00-00'
11,'Grey Granite','Solid','GREY','1995-05-17','0000-00-00'
12,'Copper Haze','Solid','COPPER','1995-05-17','0000-00-00'
13,'Sky Fire','Two Color','BLUE','1997-03-15','0000-00-00'
14,'Wine Country','Solid','RED','1997-03-15','0000-00-00'
15,'Black Hole','Two Color','BLACK','1998-03-15','0000-00-00'
